ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly
2025-01-09,142594.33189050935,65772.42723716643,222942.48714324902,110593.75438309264,0.3579906899992147,-0.06863820634477698
2025-01-10,138126.81121017312,59148.68944422618,211259.32718023975,110608.38421271835,0.3125630939631758,-0.06377158332567971
2025-01-11,14796.152811244627,0.0,95479.5346545661,110623.01404234403,-0.8075477062312693,-0.058699358727736566
2025-01-12,43087.58874307528,0.0,123240.19395689106,110637.64387196975,-0.5569768509354478,-0.0535753333379594
2025-01-13,152236.20914595644,70057.873564751,231087.50329590062,110652.27370159543,0.4243581826694981,-0.048550853517784286
2025-01-14,116032.39606478605,37584.94601771221,195409.28029251366,110666.90353122113,0.09225433565187455,-0.04377107315550215
2025-01-15,125954.12544072837,50200.968988495115,200017.4256434222,110681.53336084682,0.17735825488067575,-0.039371441578320815
2025-01-16,146397.46712916013,64929.4724808097,221538.44841595297,110696.16319047252,0.35799068999916306,-0.035474507778311
2025-01-17,141751.4392788979,64004.53225630438,226606.66531570398,110710.79302009821,0.3125630939614883,-0.03218712146561213
2025-01-18,18032.099527756636,0.0,96395.20170631373,110725.42284972392,-0.8075477062293264,-0.02959809946129876
2025-01-19,45984.44552129751,0.0,125612.1313432957,110740.05267934961,-0.5569768509350298,-0.027776412146336596
2025-01-20,155636.63365722803,83033.02947527645,231014.23097448787,110754.68250897531,0.4243581826681534,-0.026769929498619158
2025-01-21,118041.27178277036,43964.43970081956,198784.03621856417,110769.312338601,0.09225433565195962,-0.02660475012469416
2025-01-22,127409.63565284698,54278.281946437724,207181.2235180971,110783.94216822671,0.1773582548807971,-0.027285120099458868
2025-01-23,147273.10270776474,68377.81347642149,222979.2608664687,110798.57199775628,0.3579906899995158,-0.02879393184321865
2025-01-24,142003.7180370538,63415.34727159905,218577.008417331,110813.20182728584,0.31256309396143145,-0.0310937771702636
2025-01-25,17546.681267828688,0.0,99484.55081504388,110827.8316568154,-0.8075477062282157,-0.034128513494615494
2025-01-26,44913.12826468016,0.0,121640.28773270987,110842.46148634495,-0.5569768509346117,-0.03782528840426287
2025-01-27,153233.45904937122,75528.61304867,233000.02221985583,110857.09131587451,0.4243581826677853,-0.04209695579913031
2025-01-28,115906.3537587155,40458.83939033277,191482.01935801056,110871.72114540407,0.09225433565092414,-0.046844806861263535
2025-01-29,124791.13604915266,50378.45795184102,206210.87177572347,110886.35097493362,0.17735825488109142,-0.051961531551614364
2025-01-30,144244.06697772598,55062.080322091715,226707.68186337408,110900.9808044632,0.35799068999986866,-0.057334321305959765
2025-01-31,138612.91040906808,56155.09368323909,212954.3768896994,110915.61063399275,0.3125630939643405,-0.0628480212459217
2025-02-01,13762.45525399828,0.0,90723.95495442727,110930.2404635223,-0.8075477062284021,-0.06838824057481561
2025-02-02,40958.49588032303,0.0,115006.89781127831,110944.87029305186,-0.5569768509330906,-0.07384433284823709
2025-02-03,149267.82584233567,65777.12002718933,222224.5680177534,110959.50012258142,0.42435818266834036,-0.07911216337811733
2025-02-04,111879.42879422034,37130.41960440481,186304.1112902788,110974.12995211096,0.0922543356529239,-0.08409658895556266
2025-02-05,120827.32174199469,44380.14809558284,199125.23231300362,110988.75978164052,0.17735825488017648,-0.08871358509820425
2025-02-06,140430.24635412492,68422.8260340748,219412.51336684413,111003.3896111701,0.35799069000022155,-0.09289196782576267
2025-02-07,134996.6264725621,53306.31313131083,210429.07900131558,111018.01944069966,0.3125630939642836,-0.09657467016907625
2025-02-08,10296.362457335052,0.0,86158.14362368641,111032.64927022922,-0.8075477062296533,-0.09971954781671322
2025-02-09,37836.41160411955,0.0,114171.41475184009,111047.27909975877,-0.5569768509337756,-0.102299703063289
2025-02-10,146607.81170695383,69407.17598646854,214604.20736890545,111061.90892928831,0.4243581826688955,-0.10430333109690294
2025-02-11,109579.36346837472,34548.93738592854,183467.53364591653,111076.53875881787,0.09225433565188842,-0.10573310720142322
2025-02-12,118951.21399954466,42857.1446151929,198548.26110372946,111091.16858834743,0.17735825488038437,-0.10660514722046824
2025-02-13,138998.1429005075,60453.13134649801,212750.77618198888,111105.79841787701,0.3579906900001698,-0.10694758622150545
2025-02-14,133985.04122723182,57706.83899988893,214376.7906394788,111120.42824740657,0.31256309396341153,-0.10679883134809996
2025-02-15,9585.036429989292,0.0,88027.10521542022,111135.05807693611,-0.8075477062309044,-0.10620555402875366
2025-02-16,37546.659710288535,0.0,113251.90278075538,111149.68790646567,-0.5569768509359398,-0.10522049376659601
2025-02-17,146248.93224488976,71158.0383338845,222556.25847454058,111164.31773599522,0.4243581826694506,-0.10390015046566542
2025-02-18,110061.80939481655,33212.443614022355,188196.2693540491,111178.94756552478,0.09225433565197352,-0.10230244453562554
2025-02-19,119741.45368025475,44291.407204491385,195803.74660985539,111193.57739505434,0.17735825488050577,-0.10048442380633263
2025-02-20,140065.69124135375,62549.22807393998,223550.7955593648,111208.20722458392,0.3579906900009272,-0.09850009360553315
2025-02-21,135265.28299373583,57021.19242932943,209642.22889882824,111222.83705411346,0.3125630939655052,-0.09639844130586345
2025-02-22,10926.920262702666,0.0,88099.88736315834,111237.46688364302,-0.8075477062300263,-0.09422171940663919
2025-02-23,39051.61164526876,0.0,120439.94878664118,111252.09671317258,-0.5569768509355217,-0.09200404201833723
2025-02-24,148495.22067546012,71688.25163790621,226025.8185660551,111266.72654270213,0.4243581826690826,-0.08977033875987601
2025-02-25,111806.45278071745,30324.108839358476,189642.35213588396,111281.35637223169,0.09225433565149832,-0.0875356979065617
2025-02-26,121541.1309078979,42861.027176614894,206242.0584238286,111295.98620273595,0.17735825488062718,-0.08530511752399803
2025-02-27,141911.7989208007,61274.84886486691,222546.10949361202,111310.61603324022,0.3579906899994395,-0.08307366969993639
2025-02-28,137123.31578869902,51728.55651968218,213651.64510665703,111325.24586374448,0.31256309396463305,-0.080827069266966
2025-03-01,12682.688358840973,0.0,89049.24090082038,111339.87569424874,-0.8075477062312773,-0.07854262502013347
2025-03-02,40848.46392779879,0.0,116236.3772161137,111354.505524753,-0.5569768509340006,-0.07619053878855908
2025-03-03,150417.67966849776,68312.09196024378,225487.99613505704,111369.13535525727,0.424358182668661,-0.07373550620916236
2025-03-04,113735.71944553524,35058.023837444096,196413.22464287284,111383.76518576153,0.09225433565293786,-0.07113856302798477
2025-03-05,123540.72453256686,49303.18647186521,205209.74416815813,111398.39501626579,0.17735825488092144,-0.06835911252767542
2025-03-06,144016.2223468197,69294.19273855124,219126.9296737766,111413.02484677004,0.3579906899997922,-0.06535706350154487
2025-03-07,139336.72648536193,60994.68866950363,217727.16218716814,111427.65467727432,0.3125630939645762,-0.06209500425273486
2025-03-08,14923.454439355757,0.0,89301.46192078954,111442.28450777858,-0.8075477062314638,-0.058540336513979815
2025-03-09,43284.94527032326,0.0,123649.7604693027,111456.91433828283,-0.5569768509324794,-0.054667294006351924
2025-03-10,153150.68866604526,70770.82323045122,229148.15881092456,111471.54416878708,0.42435818266829295,-0.05045877355856699
2025-03-11,116653.15942887097,45124.75028742254,194032.9044009802,111486.17399929134,0.09225433565246266,-0.04590791219718761
2025-03-12,126702.7011810467,47125.49004010776,203935.43240580187,111500.8038297956,0.17735825488104284,-0.04101935122204686
2025-03-13,147443.53765891562,67521.74543279149,227475.2988683833,111515.43366029987,0.3579906899997406,-0.03581013777178157
2025-03-14,143009.7438341853,62698.304072235835,221752.42072492474,111530.06349080412,0.3125630939637041,-0.03031022547164277
2025-03-15,18727.210192173978,0.0,103064.55629779563,111544.69332130838,-0.8075477062292886,-0.02456254810410581
2025-03-16,47345.83203344305,0.0,124826.60836728445,111559.32315181264,-0.5569768509331645,-0.018622653475680876
2025-03-17,157520.13854083486,79694.912061063,233731.89743995553,111573.95298231691,0.4243581826697711,-0.012557898370443318
2025-03-18,121163.7889145443,43571.8674239732,199079.81602622874,111588.58281282117,0.09225433565254768,-0.006446219263215969
2025-03-19,131355.16750395714,52326.78318393146,206965.17639317928,111603.21264332543,0.1773582548812507,-0.0003745068976034119
2025-03-20,152196.96277557363,72865.02457369436,233805.4123305733,111617.84247382969,0.3579906899990618,0.005563374497913845
2025-03-21,147782.6351708843,65273.84195493138,227608.9038646439,111632.47230433396,0.3125630939636471,0.011268871058118891
2025-03-22,23344.68978596829,0.0,101579.62776934542,111647.10213483822,-0.8075477062294751,0.016641263873044702
2025-03-23,51878.43292243499,0.0,129198.57796116106,111661.73196534248,-0.5569768509316433,0.021580363785420248
2025-03-24,161969.53017037967,82133.20959150756,237327.352597559,111676.36179584674,0.4243581826694031,0.025989299696407214
2025-03-25,125320.82823094928,44244.176809882556,204430.26064195583,111690.99162635101,0.09225433565207247,0.02977731977628354
2025-03-26,135188.4641428158,58965.088835054725,210699.59773266842,111705.62145685527,0.17735825488042223,0.032862523444779856
2025-03-27,155644.75873076465,77189.9000607188,230554.92916088089,111720.25128735953,0.35799068999941464,0.03517444288616568
2025-03-28,150754.87933226195,72485.67321965695,231308.93334696372,111734.88111786378,0.3125630939619597,0.036656396174140723
2025-03-29,25671.079046970808,0.0,102367.89167307137,111749.51094836803,-0.8075477062307261,0.037267539714665905
2025-03-30,53647.64866948672,0.0,131090.05202314677,111764.14077887229,-0.5569768509312253,0.036984555510010814
2025-03-31,163215.01277810684,88810.44764690683,239242.4660020946,111778.77060937653,0.42435818266805847,0.03580291848128251
2025-04-01,125878.47858667234,43013.099504578524,198332.36097238268,111793.4004393306,0.09225433565215752,0.03373770047868372
2025-04-02,135084.46474439374,53225.1381304719,214320.95026974188,111808.03026928466,0.1773582548806301,0.030823880329594343
2025-04-03,154886.33058235724,76380.46075038183,229847.1267821753,111822.66009923871,0.3579906899997675,0.027116142952525325
2025-04-04,149330.88215499287,74270.65645966792,228623.9893868372,111837.28992919276,0.31256309396190285,0.022688164804634807
2025-04-05,23498.264158022124,0.0,102809.49498219586,111851.91975914681,-0.8075477062309125,0.017631397316603813
2025-04-06,50907.84044349477,0.0,123454.18393534295,111866.54958910088,-0.5569768509344926,0.012053374081807957
2025-04-07,160038.61655992802,80780.76294231207,237884.9034877156,111881.17941905491,0.4243581826686136,0.006075580998622359
2025-04-08,122199.76579123444,45515.86790700781,194749.69287970607,111895.80924900898,0.09225433565112212,-0.00016905907659561792
2025-04-09,131026.89413386259,50320.33820188971,210229.90036299656,111910.43907896303,0.1773582548807514,-0.006539024679973134
2025-04-10,150550.791246547,74310.6057573341,231872.05799247918,111925.06890891708,0.3579906899997158,-0.012887285425866868
2025-04-11,144793.83574222162,63922.52487197146,226163.42068415292,111939.69873887114,0.3125630939648119,-0.0190645641894958
2025-04-12,18755.66453006289,0.0,88075.85889317337,111954.32856882519,-0.8075477062321637,-0.02492268799173962
2025-04-13,46210.17225124613,0.0,128601.11585330917,111968.95839877926,-0.5569768509340745,-0.030317941193330634
2025-04-14,155572.51105028187,75965.3311410014,233383.717572208,111983.5882287333,0.4243581826691686,-0.03511433443208981
2025-04-15,117941.69812923596,38953.40654383152,196070.4807567444,111998.21805868736,0.09225433565120716,-0.03918670499092115
2025-04-16,127127.26634495844,49537.20274836188,202440.916696766,112012.84788864142,0.1773582548800094,-0.042423568893423885
2025-04-17,147121.32169013715,70864.57110825862,225917.8814759859,112027.47771859546,0.35799068999966416,-0.04472965184887441
2025-04-18,141905.25728985036,65293.50150093542,223487.45777969202,112042.10754854952,0.3125630939639397,-0.04602803500531837
2025-04-19,16381.622813456172,0.0,99620.34748550187,112056.73737850357,-0.8075477062312855,-0.046261862058012776
2025-04-20,44562.66684190122,0.0,114694.04382082798,112071.36720845762,-0.5569768509336565,-0.04539556628676776
2025-04-21,154784.3274405744,76022.85766408367,230857.20860233597,112085.99703841168,0.42435818266880054,-0.043415589210582486
2025-04-22,117921.3128336533,46646.56492730946,193397.9020674831,112100.62686836574,0.09225433565264671,-0.04033057636696037
2025-04-23,127944.49643311015,50526.54203005925,208599.72970489558,112115.25669831978,0.17735825488013085,-0.036171049847155225
2025-04-24,148796.5969993905,72754.98406768435,226176.22759829153,112129.88652827384,0.35799069000001704,-0.03098857123954678
2025-04-25,144409.4662108199,66856.67997896075,220866.60697079124,112144.5163582279,0.3125630939630676,-0.024854422149577254
2025-04-26,19582.364629128508,0.0,98139.88502327124,112159.14618818194,-0.8075477062325367,-0.017857842091868418
2025-04-27,48562.18969031062,0.0,128586.73615098084,112173.776018136,-0.556976850936924,-0.010103874932024377
2025-04-28,159604.53242346688,81583.56984589908,233737.27916782384,112188.40584809006,0.4243581826684326,-0.0017108848756361306
2025-04-29,123361.23763261206,49254.50920063893,204643.69510413153,112203.03567804412,0.0922543356521715,0.007192189008581227
2025-04-30,133968.4811688567,58668.456968759376,211468.42344941772,112217.66550799817,0.17735825488042517,0.016468764799540292
2025-05-01,155325.9443245642,76331.78490297619,233600.52253608409,112232.29533795222,0.35799069000036976,0.025977657584868693
2025-05-02,151324.48449824227,68332.48017974573,226191.22226903585,112246.92516790629,0.3125630939630107,0.035576147017365535
2025-05-03,26670.57114849431,0.0,97439.0297596108,112261.55499786032,-0.8075477062292967,0.045122993236524175
2025-05-04,55857.90427095469,0.0,128639.11736381131,112276.1848278144,-0.5569768509354027,0.0544813248950211
2025-05-05,167075.20239087217,87743.8271931238,250472.13588947488,112290.81465770063,0.42435818266898767,0.06352132822575833
2025-05-06,130765.87753380812,47315.563879620946,210466.92380910428,112305.44448758685,0.09225433565169625,0.07212267323198003
2025-05-07,141246.410820969,67404.2975801223,225267.7954931939,112320.07431747307,0.17735825488054652,0.0801766219370697
2025-05-08,162388.62906565773,83531.20554983208,233177.39990977143,112334.7041473593,0.3579906899992866,0.0875877739154649
2025-05-09,158057.3695752652,81055.34521445708,232971.16914480558,112349.33397724551,0.3125630939629539,0.09427541570971681
2025-05-10,32880.701168523425,0.0,107538.390392447,112363.96380713176,-0.8075477062305478,0.10017445287115079
2025-05-11,61612.58266560134,0.0,139192.02972896435,112378.59363701797,-0.5569768509360877,0.10523591586627834
2025-05-12,172387.0656851146,92520.26269382543,248992.3143736973,112393.2234669042,0.4243581826695427,0.10942704358901786
2025-05-13,135449.81037574503,50935.82754961381,213687.4729272912,112407.85329679042,0.09225433565178132,0.11273096033209407
2025-05-14,145306.5347994392,72460.7213367089,220856.5588784996,112422.48312667664,0.1773582548807544,0.11514597343903002
2025-05-15,165808.2241893031,83548.56034339764,241654.97157215566,112437.11295656287,0.357990689999235,0.11668452914623305
2025-05-16,160798.6791102018,80352.94270106929,233117.36553956888,112451.74278644909,0.3125630939620817,0.11737187303585728
2025-05-17,34830.47149729364,0.0,112082.94559540976,112466.37261633533,-0.8075477062307344,0.11724446880094139
2025-05-18,62918.65396053188,0.0,142754.30354463976,112481.00244622154,-0.5569768509345665,0.11634823447654745
2025-05-19,173141.44732086465,99288.9910912582,246830.59309220532,112495.63227610776,0.424358182668198,0.11473665877336693
2025-05-20,135543.72268639907,53445.110696413896,209601.85322058317,112510.26210599398,0.0922543356526607,0.11246886158516685
2025-05-21,144815.700735375,71237.74535746325,228062.88504217227,112524.89193588021,0.17735825488087578,0.10960766211724926
2025-05-22,164781.3137145345,89657.74785438165,241319.65644826507,112539.52176576643,0.35799068999999223,0.106217715448018
2025-05-23,159255.89317166753,81213.74568246045,232302.57734938018,112554.15159565267,0.3125630939612095,0.1023637738080881
2025-05-24,32708.144571347348,0.0,111667.47214376798,112568.7814255389,-0.8075477062285592,0.09810912261008828
2025-05-25,60405.208797190804,0.0,138650.27796773228,112583.41125542512,-0.5569768509341485,0.09351423351661164
2025-05-26,170950.97860032177,91823.29334412418,242356.13289745813,112598.04108531133,0.42435818266783,0.08863566786234581
2025-05-27,132407.67998257498,56153.31578311517,209440.08155643076,112612.67091519755,0.09225433565274574,0.08352525385973422
2025-05-28,141413.46537399,69887.60454629613,221838.39770033362,112627.30074508378,0.17735825488108364,0.07822955054861142
2025-05-29,161165.8541790844,83239.31730949215,238344.1316890321,112641.93057497,0.3579906899999406,0.07278960075349966
2025-05-30,155443.97928605913,79127.867474845,229362.95422603868,112656.56040485624,0.3125630939633033,0.067240964738976
2025-05-31,28625.95353856808,0.0,105950.05864669628,112671.19023474246,-0.8075477062287456,0.06161401616057404
2025-06-01,56225.448777499296,0.0,133964.23460800128,112685.82006462869,-0.5569768509326273,0.05593447262142825
2025-06-02,166186.08947781898,88738.7546156774,242425.29861253765,112700.4498945149,0.4243581826693082,0.050224124973344955
2025-06-03,128129.54974536771,52137.54450601089,203363.32673220555,112715.07972440112,0.09225433565171018,0.044501722709392955
2025-06-04,137095.3595174142,57935.96636140201,213504.56035079827,112729.70955428734,0.17735825488025514,0.038783967604520186
2025-06-05,156836.0860728938,76299.95047135341,232616.10264499576,112744.33938417358,0.3579906900002935,0.033086564339533636
2025-06-06,151095.7072769751,78317.81424475626,235773.81776194027,112758.9692140598,0.3125630939632464,0.027425275300199656
2025-06-07,24163.911204680007,0.0,108902.2112722888,112773.59904394603,-0.8075477062299967,0.021816927125072723
2025-06-08,51804.02466392912,0.0,135283.78795342456,112788.22887383225,-0.5569768509322093,0.01628031886660166
2025-06-09,161894.117795315,84797.16679215376,239718.71965518998,112802.85870371846,0.4243581826689402,0.010836985749058978
2025-06-10,123847.21597522566,43162.04360201037,198505.3873139945,112817.48853360469,0.09225433565179525,0.005511778316745902
2025-06-11,132881.42434832663,55551.23464564015,214974.87776613826,112832.11836349092,0.17735825488046303,0.00033322406745926736
2025-06-12,152718.2507056282,75910.16835214345,228206.37984023,112846.74819337715,0.35799069000024175,-0.0046663527856132085
2025-06-13,147071.0302239779,68013.39117777352,229718.14599306096,112861.37802326337,0.31256309396237425,-0.009450968274318848
2025-06-14,20145.084595393553,0.0,97268.30412702759,112876.0078531496,-0.8075477062291184,-0.013981377067288775
2025-06-15,47956.78081799352,0.0,122995.43827024789,112890.63768303582,-0.5569768509354767,-0.01821572656911452
2025-06-16,158321.15530438305,79461.6122471449,229015.67027562286,112905.26751292203,0.42435818266851866,-0.022110450637210413
2025-06-17,120444.08420678461,45950.140540139226,199038.5849617326,112919.89734280828,0.09225433565188035,-0.025621376881700256
2025-06-18,129722.61083161026,52839.3826105162,203803.316721867,112934.52717269449,0.17735825488058438,-0.028705012340823472
2025-06-19,149501.87226194295,74541.93418933827,224732.32123000652,112949.15700258072,0.3579906900005946,-0.03131996424321429
2025-06-20,144495.89371717526,67601.70054029247,224739.73200601406,112963.78683246694,0.31256309396609866,-0.033428445873320174
2025-06-21,17788.95799095631,0.0,96100.00577202899,112978.41666235316,-0.8075477062303696,-0.03499781249361529
2025-06-22,45990.55181762967,0.0,122664.57483470958,112993.04649223939,-0.5569768509350587,-0.036002069048407706
2025-06-23,156847.2970938589,84926.1450891409,236854.37797623445,113007.67632212561,0.42435818266815056,-0.03642329011474984
2025-06-24,119351.7183077737,34930.70558867728,192278.19223816702,113022.30615201185,0.09225433565140509,-0.03625289335868674
2025-06-25,129072.98242787311,48427.84219452712,207571.17278515414,113036.93598189806,0.17735825488087864,-0.035492710608313646
2025-06-26,149661.60656721104,65127.421985645495,221167.31243324565,113051.56581178428,0.35799068999951145,-0.03415580551522587
2025-06-27,144758.20937192166,65239.58222533356,219927.72884979646,113066.1956416705,0.3125630939644111,-0.03226699352171552
2025-06-28,18385.728352143793,0.0,96496.0579974792,113080.82547155673,-0.8075477062316206,-0.029863028298537445
2025-06-29,47051.183736313025,0.0,124076.79571902985,113095.45530144295,-0.5569768509335373,-0.026992428725813273
2025-06-30,158426.87737101075,82361.83912501685,237285.91219920106,113110.0851313292,0.4243581826687057,-0.023714931564567675
2025-07-01,121287.08948773683,44233.01948777086,200931.356536643,113124.71496121542,0.09225433565340496,-0.02010056687423186
2025-07-02,131369.47489007885,57899.36449239461,208232.71723648193,113139.34479110164,0.17735825488100007,-0.016228365604754186
2025-07-03,152283.2944336616,73037.96426170782,230954.21903543433,113153.97462098785,0.3579906900002686,-0.012184721241871848
2025-07-04,149144.76635697312,74331.98047042915,227848.3857368216,113168.60445087407,0.3125630939643543,-0.008061439513517225
2025-07-05,21334.90069436469,0.0,99673.27832624924,113183.2342807603,-0.8075477062318072,-0.003953521578650053
2025-07-06,50154.17156872065,0.0,127029.18203493346,113197.86411064652,-0.5569768509342223,4.326356279361204e-05
2025-07-07,161689.30669861668,87880.82864272405,242644.99857174134,113212.49394053276,0.42435818266926073,0.0038349528299659232
2025-07-08,124503.00234373112,43895.59897885876,201429.1252753133,113227.12377041898,0.09225433565236948,0.007332037275156885
2025-07-09,134509.728432187,55765.904486463915,211112.56814835424,113241.75360030521,0.1773582548811215,0.010452107955086578
2025-07-10,155287.31209146662,76111.34966567969,234066.90949102896,113256.38343019142,0.357990690000217,0.013122419815637804
2025-07-11,150406.39248823703,79930.62297653899,224641.53315307063,113271.01326007764,0.3125630939634821,0.015282293478176348
2025-07-12,23714.941303925985,0.0,103773.92547959724,113285.64308996387,-0.8075477062306966,0.016885276791982654
2025-07-13,52222.83102832134,0.0,128966.98353456568,113300.2729198501,-0.5569768509363867,0.01790099244542235
2025-07-14,163476.55323289416,84831.78897428172,237390.0694666665,113314.90274973633,0.42435818266981584,0.018316604722829706
2025-07-15,125840.22709805511,49633.11043889088,201648.97442070165,113329.53257962255,0.0922543356524545,0.0181378475116545
2025-07-16,135417.69112557772,55811.360032187964,215419.67301829308,113344.16240950878,0.17735825488132934,0.01738956668109052
2025-07-17,155767.04561761033,69780.35775630841,235504.2049019391,113358.79223939498,0.35799068999913386,0.016115742686353497
2025-07-18,150439.96305998828,76696.32089260867,227838.0384997567,113373.42206928121,0.31256309396260995,0.014378973359448332
2025-07-19,23211.86151125011,0.0,105711.23812691864,113388.05189916743,-0.8075477062298183,0.012259411938385523
2025-07-20,51357.38919084203,0.0,124627.00013771368,113402.68172905367,-0.5569768509370718,0.009853171036337184
2025-07-21,162371.4444699117,81552.24123867814,234955.40255762349,113417.3115589399,0.42435818266944786,0.007270219010058261
2025-07-22,124421.92505060374,41162.36236711567,199761.7967139511,113431.94138882612,0.09225433565197927,0.004631810588838027
2025-07-23,133801.8088300664,53549.353692790166,211502.91006819243,113446.57121871234,0.1773582548804144,0.002067508213927571
2025-07-24,154046.56242826712,70203.92610063942,229234.46223123753,113461.20104859855,0.3579906899990821,-0.00028813613412924117
2025-07-25,148683.28889548022,68733.03418748213,228606.76305147735,113475.83087848478,0.3125630939617378,-0.00229915718830061
2025-07-26,21406.613152956234,0.0,96650.43827653059,113490.46070837101,-0.8075477062310695,-0.00383191969217523
2025-07-27,49745.219811247225,0.0,124652.10096718096,113505.09053825724,-0.5569768509355506,-0.004758930469949883
2025-07-28,161129.38777582813,85192.71965790936,237394.28292863746,113519.72036814346,0.4243581826681031,-0.004962616388632452
2025-07-29,123515.76484373107,40304.396744743404,202324.56197553544,113534.35019802969,0.09225433565150407,-0.0043389635346817845
2025-07-30,133369.78803587242,53556.11859495137,213021.9549544453,113548.98002791591,0.17735825488079515,-0.002800914047935456
2025-07-31,154186.36571145663,73191.36434562878,229401.24803871175,113563.60985780213,0.35799068999983946,-0.000281421119429609
2025-08-01,149449.3171598575,75521.48081951351,229100.29042599647,113578.23968768834,0.3125630939616809,0.003263930394442484
2025-08-02,22753.459906362976,0.0,107107.35353629457,113592.8695175746,-0.807547706231256,0.00785482060380618
2025-08-03,51862.71279350937,0.0,125411.08213463394,113607.4993474608,-0.5569768509340295,0.01348467912669822
2025-08-04,164124.6655073223,87468.54322404561,242521.753094087,113622.12917734703,0.42435818266773506,0.020119813789701416
2025-08-05,127267.89269796592,46055.6232139675,207098.79800174234,113636.75900723325,0.09225433565102892,0.027699223477360244
2025-08-06,137915.20710866604,55640.267875833146,210590.18450511654,113651.38883711948,0.17735825488091655,0.03613511743783691
2025-08-07,159508.0735389025,82059.89047213833,236262.16467446263,113666.0186670057,0.3579906899997877,0.04531414472126483
2025-08-08,155476.74995682007,77181.08518331936,229405.45256738216,113680.64849689194,0.3125630939645899,0.05509931835064999
2025-08-09,29308.92522632509,0.0,104713.25185273365,113695.27832677816,-0.8075477062314425,0.06533259983174318
2025-08-10,58999.663979105266,0.0,138845.5776507004,113709.90815666437,-0.5569768509347144,0.07583809122186866
2025-08-11,171813.20641484272,90719.317424788,250643.3789379299,113724.5379865506,0.4243581826692133,0.08642576472446069
2025-08-12,135252.92911070454,56832.85160849197,214105.80472297856,113739.16781643682,0.09225433565111396,0.09689564414290637
2025-08-13,146105.44525037074,67512.0624837127,220026.30578588526,113753.79764632304,0.17735825488008805,0.10704233897642323
2025-08-14,167768.66969826166,87274.99415718045,240610.78593865162,113768.42747620927,0.3579906899997361,0.1166598208666875
2025-08-15,163632.4862996638,87178.51231233994,241183.4419217989,113783.0573060955,0.31256309396453313,0.12554632385032655
2025-08-16,37093.66917299949,0.0,110791.92130942347,113797.68713598173,-0.8075477062292673,0.13350924469774844
2025-08-17,66397.31663107632,0.0,145503.38092245595,113812.31696586794,-0.5569768509331933,0.14036991770459312
2025-08-18,178745.4507525077,98786.07377852118,256061.91952492655,113826.94679575416,0.4243581826688453,0.1459681397373975
2025-08-19,141439.12696869462,57136.08100350931,218898.21922869998,113841.57662564039,0.09225433565255353,0.1501663261220696
2025-08-20,151452.82844263644,70812.16677908943,224497.53778779117,113856.20645552661,0.17735825488020948,0.15285318600242231
2025-08-21,172165.58832297486,94868.26627434668,244063.66876311944,113870.83628541285,0.35799069000049344,0.1539468169081979
2025-08-22,166951.5636606481,93365.65016528893,244016.37056212788,113885.46611529907,0.31256309396284565,0.15339713217895398
2025-08-23,39140.611317977935,0.0,118661.11726481683,113900.0959451853,-0.8075477062294537,0.15118755124604133
2025-08-24,67250.58931435295,0.0,142024.54492042735,113914.7257750715,-0.5569768509364605,0.14733590115391457
2025-08-25,178442.15858044248,97824.01986670116,255811.197320002,113929.35560495773,0.4243581826684773,0.1418944976256034
2025-08-26,139832.48400150606,60530.958211975856,220827.96055967428,113943.98543484395,0.09225433565207838,0.13494939491662125
2025-08-27,148599.42123182982,73207.65413813932,227006.81324665292,113958.61526473018,0.1773582548804173,0.12661881509913395
2025-08-28,168115.26397649173,89944.84490488374,245649.51083719372,113973.24509461642,0.3579906900004417,0.11705078869860364
2025-08-29,161746.8741817534,85567.2363774627,240703.06015927097,113987.87492450264,0.3125630939627888,0.10642005919172762
2025-08-30,32761.65414347082,0.0,107593.11026018078,114002.50475438886,-0.8075477062296401,0.0949243232088347
2025-08-31,59950.556535364936,0.0,141793.54560936545,114017.13458427509,-0.5569768509349394,0.08277989583651812
2025-09-01,172364.86269652273,95442.92626286588,251009.90400926143,114031.7644141613,0.4243581826699554,0.0702169057049344
2025-09-02,131122.38668207134,65556.77154343975,205080.50864430296,114046.39424404752,0.0922543356510428,0.057474137144712174
2025-09-03,139399.897418319,62676.83751876146,210611.4885869723,114061.02407393376,0.17735825488062518,0.04479364626275501
2025-09-04,158611.4706804853,76565.07711422392,238411.4075313087,114075.65390381998,0.35799068999935857,0.032415284041470066
2025-09-05,152097.67696515933,78057.57252425377,232191.0501003928,114090.28373370621,0.31256309396273196,0.02057126233499372
2025-09-06,23041.569373254275,0.0,97310.35570398933,114104.91356359243,-0.8075477062308912,0.009480897831907205
2025-09-07,50482.92703753144,0.0,127077.12223555957,114119.54339347866,-0.5569768509345214,-0.0006543353078844877
2025-09-08,161465.94144511232,83629.51642653313,236452.07680301007,114134.17322336487,0.42435818266958747,-0.009655321247729148
2025-09-09,122696.84310898851,47445.638179586575,200608.7474890696,114148.80305325109,0.09225433565304261,-0.017369274863139186
2025-09-10,131708.66084169308,51551.00295091892,212214.2884798701,114163.43288313733,0.17735825488083307,-0.023673072896897705
2025-09-11,151801.42733654653,70289.05544119567,230292.83741288894,114178.06271302355,0.35799068999930694,-0.02847586263631359
